Frequency (Hz),RIN (Hz^-1/2)
127593.4769,4.01E-07
127623.1468,4.00E-07
127652.8166,3.97E-07
127682.4865,3.99E-07
127712.1564,4.06E-07
127741.8262,4.10E-07
127771.4961,4.10E-07
127801.166,4.08E-07
127830.8358,4.14E-07
127860.5057,4.26E-07
127890.1756,4.44E-07
127919.8454,4.60E-07
127949.5153,4.69E-07
127979.1852,5.22E-07
128008.855,6.78E-07
128038.5249,8.50E-07
128068.1948,8.95E-07
128097.8646,7.74E-07
128127.5345,5.96E-07
128157.2044,4.99E-07
128186.8742,4.82E-07
128216.5441,4.74E-07
128246.214,4.53E-07
128275.8838,4.33E-07
128305.5537,4.25E-07
128335.2236,4.17E-07
128364.8934,4.11E-07
128394.5633,4.16E-07
128424.2332,4.35E-07
128453.903,4.71E-07
128483.5729,5.02E-07
128513.2428,5.02E-07
128542.9127,4.76E-07
128572.5825,4.64E-07
128602.2524,4.80E-07
128631.9223,4.96E-07
128661.5921,4.90E-07
128691.262,4.70E-07
128720.9319,4.57E-07
128750.6017,4.53E-07
128780.2716,4.50E-07
128809.9415,4.46E-07
128839.6113,4.42E-07
128869.2812,4.37E-07
128898.9511,4.28E-07
128928.6209,4.19E-07
128958.2908,4.13E-07
128987.9607,4.07E-07
129017.6305,3.99E-07
129047.3004,3.91E-07
129076.9703,3.89E-07
129106.6401,3.98E-07
129136.31,4.09E-07
129165.9799,4.12E-07
129195.6497,4.08E-07
129225.3196,4.04E-07
129254.9895,4.04E-07
129284.6593,4.08E-07
129314.3292,4.12E-07
129343.9991,4.13E-07
129373.6689,4.09E-07
129403.3388,4.01E-07
129433.0087,3.94E-07
129462.6785,3.95E-07
129492.3484,3.99E-07
129522.0183,4.00E-07
129551.6882,3.97E-07
129581.358,3.91E-07
129611.0279,3.87E-07
129640.6978,3.84E-07
129670.3676,3.83E-07
129700.0375,3.80E-07
129729.7074,3.77E-07
129759.3772,3.76E-07
129789.0471,3.77E-07
129818.717,3.84E-07
129848.3868,3.92E-07
129878.0567,3.96E-07
129907.7266,4.01E-07
129937.3964,4.02E-07
129967.0663,3.97E-07
129996.7362,3.93E-07
130026.406,3.94E-07
130056.0759,3.95E-07
130085.7458,3.95E-07
130115.4156,3.92E-07
130145.0855,3.92E-07
130174.7554,4.04E-07
130204.4252,4.21E-07
130234.0951,4.32E-07
130263.765,4.30E-07
130293.4348,4.22E-07
130323.1047,4.38E-07
130352.7746,5.40E-07
130382.4444,7.51E-07
130412.1143,9.46E-07
130441.7842,9.80E-07
130471.454,8.46E-07
130501.1239,7.09E-07
130530.7938,8.50E-07
130560.4637,1.35E-06
130590.1335,2.01E-06
130619.8034,2.61E-06
130649.4733,3.12E-06
130679.1431,3.52E-06
130708.813,4.84E-06
130738.4829,9.56E-06
130768.1527,1.67E-05
130797.8226,2.23E-05
130827.4925,2.27E-05
130857.1623,1.77E-05
130886.8322,1.05E-05
130916.5021,5.20E-06
130946.1719,3.46E-06
130975.8418,3.06E-06
131005.5117,2.62E-06
131035.1815,2.12E-06
131064.8514,1.56E-06
131094.5213,1.05E-06
131124.1911,7.96E-07
131153.861,8.58E-07
131183.5309,1.00E-06
131213.2007,9.93E-07
131242.8706,8.02E-07
131272.5405,5.68E-07
131302.2103,4.38E-07
131331.8802,4.22E-07
131361.5501,4.37E-07
131391.2199,4.42E-07
131420.8898,4.26E-07
131450.5597,3.96E-07
131480.2295,3.76E-07
131509.8994,3.71E-07
131539.5693,3.72E-07
131569.2391,3.78E-07
131598.909,3.88E-07
131628.5789,3.94E-07
131658.2488,3.92E-07
131687.9186,3.86E-07
131717.5885,3.86E-07
131747.2584,4.03E-07
131776.9282,4.20E-07
131806.5981,4.20E-07
131836.268,4.01E-07
131865.9378,3.83E-07
131895.6077,3.81E-07
131925.2776,3.84E-07
131954.9474,3.84E-07
131984.6173,3.83E-07
132014.2872,3.84E-07
132043.957,3.91E-07
132073.6269,3.98E-07
132103.2968,3.98E-07
132132.9666,3.91E-07
132162.6365,3.84E-07
132192.3064,3.78E-07
132221.9762,3.75E-07
132251.6461,3.75E-07
132281.316,3.77E-07
132310.9858,3.80E-07
132340.6557,3.86E-07
132370.3256,3.92E-07
132399.9954,3.92E-07
132429.6653,3.84E-07
132459.3352,3.78E-07
132489.005,3.85E-07
132518.6749,3.99E-07
132548.3448,4.03E-07
132578.0146,3.96E-07
132607.6845,3.84E-07
132637.3544,3.73E-07
132667.0243,3.71E-07
132696.6941,3.77E-07
132726.364,3.84E-07
132756.0339,3.90E-07
132785.7037,3.91E-07
132815.3736,3.90E-07
132845.0435,3.93E-07
132874.7133,3.99E-07
132904.3832,4.02E-07
132934.0531,4.10E-07
132963.7229,4.27E-07
132993.3928,4.39E-07
133023.0627,4.31E-07
133052.7325,4.12E-07
133082.4024,4.02E-07
133112.0723,4.08E-07
133141.7421,4.14E-07
133171.412,4.19E-07
133201.0819,4.33E-07
133230.7517,4.50E-07
133260.4216,4.55E-07
133290.0915,4.55E-07
133319.7613,4.81E-07
133349.4312,5.44E-07
133379.1011,6.33E-07
133408.7709,7.28E-07
133438.4408,7.78E-07
133468.1107,7.55E-07
133497.7805,7.62E-07
133527.4504,9.22E-07
133557.1203,1.09E-06
133586.7901,1.07E-06
133616.46,8.86E-07
133646.1299,7.30E-07
133675.7998,7.01E-07
133705.4696,6.96E-07
133735.1395,6.52E-07
133764.8094,5.94E-07
133794.4792,5.47E-07
133824.1491,5.03E-07
133853.819,4.60E-07
133883.4888,4.28E-07
133913.1587,4.14E-07
133942.8286,4.10E-07
133972.4984,4.06E-07
134002.1683,4.02E-07
134031.8382,4.00E-07
134061.508,4.02E-07
134091.1779,4.04E-07
134120.8478,4.05E-07
134150.5176,4.08E-07
134180.1875,4.09E-07
134209.8574,4.05E-07
134239.5272,3.90E-07
134269.1971,3.76E-07
134298.867,3.75E-07
134328.5368,3.81E-07
134358.2067,3.86E-07
134387.8766,3.86E-07
134417.5464,3.84E-07
134447.2163,3.77E-07
134476.8862,3.66E-07
134506.556,3.60E-07
134536.2259,3.67E-07
134565.8958,3.79E-07
134595.5656,3.84E-07
134625.2355,3.79E-07
134654.9054,3.71E-07
134684.5753,3.70E-07
134714.2451,3.76E-07
134743.915,3.84E-07
134773.5849,3.90E-07
134803.2547,3.94E-07
134832.9246,3.98E-07
134862.5945,4.00E-07
134892.2643,3.98E-07
134921.9342,3.91E-07
134951.6041,3.85E-07
134981.2739,3.81E-07
135010.9438,3.82E-07
135040.6137,3.87E-07
135070.2835,3.95E-07
135099.9534,3.97E-07
135129.6233,3.91E-07
135159.2931,3.82E-07
135188.963,3.77E-07
135218.6329,3.73E-07
135248.3027,3.70E-07
135277.9726,3.71E-07
135307.6425,3.78E-07
135337.3123,3.96E-07
135366.9822,4.23E-07
135396.6521,4.58E-07
135426.3219,4.83E-07
135455.9918,4.76E-07
135485.6617,4.45E-07
135515.3315,4.18E-07
135545.0014,4.17E-07
135574.6713,4.56E-07
135604.3411,5.18E-07
135634.011,6.27E-07
135663.6809,1.09E-06
135693.3507,2.06E-06
135723.0206,3.09E-06
135752.6905,3.57E-06
135782.3604,3.16E-06
135812.0302,2.14E-06
135841.7001,1.15E-06
135871.37,6.48E-07
135901.0398,5.24E-07
135930.7097,4.63E-07
135960.3796,4.18E-07
135990.0494,4.12E-07
136019.7193,4.35E-07
136049.3892,4.63E-07
136079.059,4.65E-07
136108.7289,4.32E-07
136138.3988,3.92E-07
136168.0686,3.72E-07
136197.7385,3.71E-07
136227.4084,3.76E-07
136257.0782,3.82E-07
136286.7481,3.88E-07
136316.418,3.92E-07
136346.0878,3.92E-07
136375.7577,3.84E-07
136405.4276,3.75E-07
136435.0974,3.73E-07
136464.7673,3.75E-07
136494.4372,3.73E-07
136524.107,3.67E-07
136553.7769,3.60E-07
136583.4468,3.57E-07
136613.1166,3.58E-07
136642.7865,3.64E-07
136672.4564,3.71E-07
136702.1262,3.77E-07
136731.7961,3.78E-07
136761.466,3.75E-07
136791.1359,3.72E-07
136820.8057,3.69E-07
136850.4756,3.67E-07
136880.1455,3.68E-07
136909.8153,3.74E-07
136939.4852,3.86E-07
136969.1551,3.93E-07
136998.8249,3.89E-07
137028.4948,3.76E-07
137058.1647,3.63E-07
137087.8345,3.55E-07
137117.5044,3.51E-07
137147.1743,3.53E-07
137176.8441,3.59E-07
137206.514,3.64E-07
137236.1839,3.66E-07
137265.8537,3.69E-07
137295.5236,3.78E-07
137325.1935,3.86E-07
137354.8633,3.93E-07
137384.5332,3.96E-07
137414.2031,3.89E-07
137443.8729,3.76E-07
137473.5428,3.66E-07
137503.2127,3.58E-07
137532.8825,3.53E-07
137562.5524,3.53E-07
137592.2223,3.60E-07
137621.8921,3.69E-07
137651.562,3.73E-07
137681.2319,3.71E-07
137710.9017,3.67E-07
137740.5716,3.66E-07
137770.2415,3.68E-07
137799.9114,3.71E-07
137829.5812,3.74E-07
137859.2511,3.75E-07
137888.921,3.75E-07
137918.5908,3.78E-07
137948.2607,3.84E-07
137977.9306,3.91E-07
138007.6004,3.94E-07
138037.2703,3.92E-07
138066.9402,3.89E-07
138096.61,3.95E-07
138126.2799,4.27E-07
138155.9498,4.84E-07
138185.6196,5.25E-07
138215.2895,5.23E-07
138244.9594,5.34E-07
138274.6292,6.28E-07
138304.2991,7.61E-07
138333.969,8.72E-07
138363.6388,9.34E-07
138393.3087,9.58E-07
138422.9786,1.19E-06
138452.6484,1.89E-06
138482.3183,2.65E-06
138511.9882,2.90E-06
138541.658,2.46E-06
138571.3279,1.66E-06
138600.9978,1.09E-06
138630.6676,9.63E-07
138660.3375,9.39E-07
138690.0074,8.70E-07
138719.6772,7.68E-07
138749.3471,6.44E-07
138779.017,5.41E-07
138808.6868,4.88E-07
138838.3567,4.57E-07
138868.0266,4.25E-07
138897.6965,4.03E-07
138927.3663,3.98E-07
138957.0362,4.00E-07
138986.7061,3.98E-07
139016.3759,3.95E-07
139046.0458,3.89E-07
139075.7157,3.81E-07
139105.3855,3.76E-07
139135.0554,3.72E-07
139164.7253,3.68E-07
139194.3951,3.66E-07
139224.065,3.68E-07
139253.7349,3.73E-07
139283.4047,3.82E-07
139313.0746,3.89E-07
139342.7445,3.88E-07
139372.4143,3.80E-07
139402.0842,3.75E-07
139431.7541,3.73E-07
139461.4239,3.72E-07
139491.0938,3.66E-07
139520.7637,3.60E-07
139550.4335,3.67E-07
139580.1034,3.81E-07
139609.7733,3.88E-07
139639.4431,3.86E-07
139669.113,3.80E-07
139698.7829,3.72E-07
139728.4527,3.63E-07
139758.1226,3.55E-07
139787.7925,3.51E-07
139817.4623,3.56E-07
139847.1322,3.65E-07
139876.8021,3.71E-07
139906.472,3.73E-07
139936.1418,3.74E-07
139965.8117,3.73E-07
139995.4816,3.69E-07
140025.1514,3.66E-07
140054.8213,3.65E-07
140084.4912,3.65E-07
140114.161,3.63E-07
140143.8309,3.60E-07
140173.5008,3.65E-07
140203.1706,3.79E-07
140232.8405,3.95E-07
140262.5104,4.06E-07
140292.1802,4.14E-07
140321.8501,4.32E-07
140351.52,4.64E-07
140381.1898,4.86E-07
140410.8597,4.85E-07
140440.5296,4.63E-07
140470.1994,4.45E-07
140499.8693,4.69E-07
140529.5392,5.49E-07
140559.209,6.23E-07
140588.8789,6.71E-07
140618.5488,8.68E-07
140648.2186,1.29E-06
140677.8885,1.63E-06
140707.5584,1.63E-06
140737.2282,1.29E-06
140766.8981,9.04E-07
140796.568,7.55E-07
140826.2378,7.30E-07
140855.9077,6.43E-07
140885.5776,5.25E-07
140915.2475,4.50E-07
140944.9173,4.29E-07
140974.5872,4.42E-07
141004.2571,4.53E-07
141033.9269,4.41E-07
141063.5968,4.13E-07
141093.2667,3.95E-07
141122.9365,3.95E-07
141152.6064,3.98E-07
141182.2763,3.93E-07
141211.9461,3.83E-07
141241.616,3.73E-07
141271.2859,3.66E-07
141300.9557,3.60E-07
141330.6256,3.58E-07
141360.2955,3.64E-07
141389.9653,3.74E-07
141419.6352,3.79E-07
141449.3051,3.76E-07
141478.9749,3.75E-07
141508.6448,3.77E-07
141538.3147,3.77E-07
141567.9845,3.71E-07
141597.6544,3.63E-07
141627.3243,3.56E-07
141656.9941,3.54E-07
141686.664,3.56E-07
141716.3339,3.61E-07
141746.0037,3.67E-07
141775.6736,3.74E-07
141805.3435,3.77E-07
141835.0133,3.73E-07
141864.6832,3.66E-07
141894.3531,3.57E-07
141924.0229,3.52E-07
141953.6928,3.54E-07
141983.3627,3.60E-07
142013.0326,3.64E-07
142042.7024,3.62E-07
142072.3723,3.55E-07
142102.0422,3.51E-07
142131.712,3.50E-07
142161.3819,3.49E-07
142191.0518,3.49E-07
142220.7216,3.51E-07
142250.3915,3.54E-07
142280.0614,3.60E-07
142309.7312,3.64E-07
142339.4011,3.64E-07
142369.071,3.64E-07
142398.7408,3.65E-07
142428.4107,3.65E-07
142458.0806,3.62E-07
142487.7504,3.59E-07
142517.4203,3.59E-07
142547.0902,3.62E-07
142576.76,3.66E-07
142606.4299,3.65E-07
142636.0998,3.64E-07
142665.7696,3.65E-07
142695.4395,3.65E-07
142725.1094,3.65E-07
142754.7792,3.62E-07
142784.4491,3.60E-07
142814.119,3.66E-07
142843.7888,3.72E-07
142873.4587,3.74E-07
142903.1286,3.77E-07
142932.7984,3.81E-07
142962.4683,3.83E-07
142992.1382,3.84E-07
143021.8081,3.82E-07
143051.4779,3.77E-07
143081.1478,3.70E-07
143110.8177,3.63E-07
143140.4875,3.63E-07
143170.1574,3.63E-07
143199.8273,3.60E-07
143229.4971,3.56E-07
143259.167,3.54E-07
143288.8369,3.50E-07
143318.5067,3.47E-07
143348.1766,3.63E-07
143377.8465,4.18E-07
143407.5163,5.02E-07
143437.1862,5.59E-07
143466.8561,5.43E-07
143496.5259,4.68E-07
143526.1958,3.97E-07
143555.8657,3.63E-07
143585.5355,3.59E-07
143615.2054,3.66E-07
143644.8753,3.71E-07
143674.5451,3.77E-07
143704.215,3.82E-07
143733.8849,3.86E-07
143763.5547,3.85E-07
143793.2246,3.79E-07
143822.8945,3.73E-07
143852.5643,3.72E-07
143882.2342,3.69E-07
143911.9041,3.67E-07
143941.5739,3.71E-07
143971.2438,3.74E-07
144000.9137,3.69E-07
144030.5836,3.62E-07
144060.2534,3.58E-07
144089.9233,3.63E-07
144119.5932,3.70E-07
144149.263,3.70E-07
144178.9329,3.68E-07
144208.6028,3.68E-07
144238.2726,3.66E-07
144267.9425,3.65E-07
144297.6124,3.66E-07
144327.2822,3.69E-07
144356.9521,3.74E-07
144386.622,3.79E-07
144416.2918,3.79E-07
144445.9617,3.73E-07
144475.6316,3.67E-07
144505.3014,3.63E-07
144534.9713,3.60E-07
144564.6412,3.57E-07
144594.311,3.59E-07
144623.9809,3.64E-07
144653.6508,3.67E-07
144683.3206,3.67E-07
144712.9905,3.63E-07
144742.6604,3.60E-07
144772.3302,3.63E-07
144802.0001,3.66E-07
144831.67,3.70E-07
144861.3398,3.74E-07
144891.0097,3.75E-07
144920.6796,3.73E-07
144950.3494,3.66E-07
144980.0193,3.60E-07
145009.6892,3.64E-07
145039.359,3.71E-07
145069.0289,3.75E-07
145098.6988,3.74E-07
145128.3687,3.68E-07
145158.0385,3.61E-07
145187.7084,3.58E-07
145217.3783,3.53E-07
145247.0481,3.47E-07
145276.718,3.50E-07
145306.3879,3.62E-07
145336.0577,3.74E-07
145365.7276,3.84E-07
145395.3975,3.88E-07
145425.0673,3.91E-07
145454.7372,4.01E-07
145484.4071,4.17E-07
145514.0769,4.24E-07
145543.7468,4.24E-07
145573.4167,4.46E-07
145603.0865,4.91E-07
145632.7564,5.16E-07
145662.4263,4.93E-07
145692.0961,4.58E-07
145721.766,4.55E-07
145751.4359,4.68E-07
145781.1057,4.56E-07
145810.7756,4.22E-07
145840.4455,3.94E-07
145870.1153,3.78E-07
145899.7852,3.71E-07
145929.4551,3.68E-07
145959.1249,3.66E-07
145988.7948,3.65E-07
146018.4647,3.71E-07
146048.1345,3.75E-07
146077.8044,3.76E-07
146107.4743,3.78E-07
146137.1442,3.92E-07
146166.814,4.13E-07
146196.4839,4.22E-07
146226.1538,4.10E-07
146255.8236,3.89E-07
146285.4935,3.76E-07
146315.1634,3.76E-07
146344.8332,3.80E-07
146374.5031,3.85E-07
146404.173,3.85E-07
146433.8428,3.80E-07
146463.5127,3.75E-07
146493.1826,3.72E-07
146522.8524,3.67E-07
146552.5223,3.60E-07
146582.1922,3.54E-07
146611.862,3.54E-07
146641.5319,3.60E-07
146671.2018,3.66E-07
146700.8716,3.68E-07
146730.5415,3.70E-07
146760.2114,3.75E-07
146789.8812,3.84E-07
146819.5511,3.89E-07
146849.221,3.85E-07
146878.8908,3.76E-07
146908.5607,3.67E-07
146938.2306,3.64E-07
146967.9004,3.64E-07
146997.5703,3.64E-07
147027.2402,3.61E-07
147056.91,3.57E-07
147086.5799,3.54E-07
147116.2498,3.54E-07
147145.9197,3.57E-07
147175.5895,3.58E-07
147205.2594,3.56E-07
147234.9293,3.55E-07
147264.5991,3.57E-07
147294.269,3.59E-07
147323.9389,3.60E-07
147353.6087,3.58E-07
147383.2786,3.53E-07
147412.9485,3.52E-07
147442.6183,3.58E-07
147472.2882,3.69E-07
147501.9581,3.75E-07
147531.6279,3.71E-07
147561.2978,3.61E-07
147590.9677,3.53E-07
147620.6375,3.53E-07
147650.3074,3.61E-07
147679.9773,3.66E-07
147709.6471,3.66E-07
147739.317,3.62E-07
147768.9869,3.56E-07
147798.6567,3.52E-07
147828.3266,3.53E-07
147857.9965,3.57E-07
147887.6663,3.62E-07
147917.3362,3.65E-07
147947.0061,3.65E-07
147976.6759,3.63E-07
148006.3458,3.60E-07
148036.0157,3.59E-07
148065.6855,3.56E-07
148095.3554,3.55E-07
148125.0253,3.57E-07
148154.6952,3.63E-07
148184.365,3.66E-07
148214.0349,3.61E-07
148243.7048,3.52E-07
148273.3746,3.47E-07
148303.0445,3.53E-07
148332.7144,3.75E-07
148362.3842,4.05E-07
148392.0541,4.19E-07
148421.724,4.03E-07
148451.3938,3.72E-07
148481.0637,3.52E-07
148510.7336,3.47E-07
148540.4034,3.52E-07
148570.0733,3.62E-07
148599.7432,3.71E-07
148629.413,3.77E-07
148659.0829,3.80E-07
148688.7528,3.79E-07
148718.4226,3.73E-07
148748.0925,3.64E-07
148777.7624,3.58E-07
148807.4322,3.62E-07
148837.1021,3.66E-07
148866.772,3.68E-07
148896.4418,3.66E-07
148926.1117,3.61E-07
148955.7816,3.56E-07
148985.4514,3.56E-07
149015.1213,3.61E-07
149044.7912,3.67E-07
149074.461,3.72E-07
149104.1309,3.70E-07
149133.8008,3.63E-07
149163.4706,3.54E-07
149193.1405,3.45E-07
149222.8104,3.38E-07
149252.4803,3.34E-07
149282.1501,3.37E-07
149311.82,3.41E-07
149341.4899,3.44E-07
149371.1597,3.47E-07
149400.8296,3.54E-07
149430.4995,3.58E-07
149460.1693,3.57E-07
149489.8392,3.55E-07
149519.5091,3.54E-07
149549.1789,3.55E-07
149578.8488,3.57E-07
149608.5187,3.58E-07
149638.1885,3.62E-07
149667.8584,3.76E-07
149697.5283,3.96E-07
149727.1981,4.29E-07
149756.868,4.79E-07
149786.5379,5.31E-07
149816.2077,5.64E-07
149845.8776,5.85E-07
149875.5475,6.20E-07
149905.2173,6.69E-07
149934.8872,6.92E-07
149964.5571,6.64E-07
149994.2269,6.16E-07
150023.8968,5.83E-07
150053.5667,5.61E-07
150083.2365,5.29E-07
150112.9064,4.83E-07
150142.5763,4.39E-07
150172.2461,4.07E-07
150201.916,3.85E-07
150231.5859,3.70E-07
150261.2558,3.61E-07
150290.9256,3.56E-07
150320.5955,3.54E-07
150350.2654,3.55E-07
150379.9352,3.60E-07
150409.6051,3.62E-07
150439.275,3.61E-07
150468.9448,3.63E-07
150498.6147,3.67E-07
150528.2846,3.69E-07
150557.9544,3.68E-07
150587.6243,3.64E-07
150617.2942,3.61E-07
150646.964,3.62E-07
150676.6339,3.65E-07
150706.3038,3.66E-07
150735.9736,3.66E-07
150765.6435,3.62E-07
150795.3134,3.56E-07
150824.9832,3.50E-07
150854.6531,3.49E-07
150884.323,3.50E-07
150913.9928,3.52E-07
150943.6627,3.50E-07
150973.3326,3.48E-07
151003.0024,3.48E-07
151032.6723,3.50E-07
151062.3422,3.56E-07
151092.012,3.63E-07
151121.6819,3.66E-07
151151.3518,3.64E-07
151181.0216,3.60E-07
151210.6915,3.59E-07
151240.3614,3.63E-07
151270.0313,3.68E-07
151299.7011,3.69E-07
151329.371,3.66E-07
151359.0409,3.61E-07
151388.7107,3.56E-07
151418.3806,3.54E-07
151448.0505,3.54E-07
151477.7203,3.54E-07
151507.3902,3.54E-07
151537.0601,3.53E-07
151566.7299,3.49E-07
151596.3998,3.47E-07
151626.0697,3.50E-07
151655.7395,3.55E-07
151685.4094,3.57E-07
151715.0793,3.59E-07
151744.7491,3.58E-07
151774.419,3.55E-07
151804.0889,3.51E-07
151833.7587,3.50E-07
151863.4286,3.52E-07
151893.0985,3.51E-07
151922.7683,3.51E-07
151952.4382,3.51E-07
151982.1081,3.49E-07
152011.7779,3.48E-07
152041.4478,3.50E-07
152071.1177,3.52E-07
152100.7875,3.55E-07
152130.4574,3.57E-07
152160.1273,3.53E-07
152189.7971,3.47E-07
152219.467,3.46E-07
152249.1369,3.51E-07
152278.8067,3.56E-07
152308.4766,3.56E-07
152338.1465,3.51E-07
152367.8164,3.47E-07
152397.4862,3.50E-07
152427.1561,3.57E-07
152456.826,3.60E-07
152486.4958,3.54E-07
152516.1657,3.45E-07
152545.8356,3.39E-07
152575.5054,3.36E-07
152605.1753,3.40E-07
152634.8452,3.45E-07
152664.515,3.46E-07
152694.1849,3.46E-07
152723.8548,3.51E-07
152753.5246,3.59E-07
152783.1945,3.60E-07
152812.8644,3.56E-07
152842.5342,3.52E-07
152872.2041,3.48E-07
152901.874,3.47E-07
152931.5438,3.50E-07
152961.2137,3.55E-07
152990.8836,3.61E-07
153020.5534,3.67E-07
153050.2233,3.64E-07
153079.8932,3.58E-07
153109.563,3.52E-07
153139.2329,3.50E-07
153168.9028,3.51E-07
153198.5726,3.55E-07
153228.2425,3.64E-07
153257.9124,3.88E-07
153287.5822,4.28E-07
153317.2521,4.59E-07
153346.922,4.56E-07
153376.5919,4.28E-07
153406.2617,4.04E-07
153435.9316,3.95E-07
153465.6015,3.89E-07
153495.2713,3.80E-07
153524.9412,3.80E-07
153554.6111,3.91E-07
153584.2809,3.98E-07
153613.9508,3.96E-07
153643.6207,3.94E-07
153673.2905,3.98E-07
153702.9604,4.10E-07
153732.6303,4.19E-07
153762.3001,4.20E-07
153791.97,4.14E-07
153821.6399,4.15E-07
153851.3097,4.36E-07
153880.9796,4.59E-07
153910.6495,4.56E-07
153940.3193,4.30E-07
153969.9892,4.11E-07
153999.6591,4.11E-07
154029.3289,4.07E-07
154058.9988,3.93E-07
154088.6687,3.77E-07
154118.3385,3.62E-07
154148.0084,3.49E-07
154177.6783,3.41E-07
154207.3481,3.40E-07
154237.018,3.41E-07
154266.6879,3.41E-07
154296.3577,3.40E-07
154326.0276,3.39E-07
154355.6975,3.41E-07
154385.3674,3.46E-07
154415.0372,3.49E-07
154444.7071,3.49E-07
154474.377,3.47E-07
154504.0468,3.43E-07
154533.7167,3.34E-07
154563.3866,3.27E-07
154593.0564,3.24E-07
154622.7263,3.26E-07
154652.3962,3.33E-07
154682.066,3.42E-07
154711.7359,3.48E-07
154741.4058,3.48E-07
154771.0756,3.41E-07
154800.7455,3.34E-07
154830.4154,3.36E-07
154860.0852,3.45E-07
154889.7551,3.51E-07
154919.425,3.51E-07
154949.0948,3.44E-07
154978.7647,3.37E-07
155008.4346,3.35E-07
155038.1044,3.32E-07
155067.7743,3.29E-07
155097.4442,3.30E-07
155127.114,3.33E-07
155156.7839,3.35E-07
155186.4538,3.34E-07
155216.1236,3.35E-07
155245.7935,3.37E-07
155275.4634,3.38E-07
155305.1332,3.41E-07
155334.8031,3.47E-07
155364.473,3.55E-07
155394.1428,3.61E-07
155423.8127,3.62E-07
155453.4826,3.56E-07
155483.1525,3.47E-07
155512.8223,3.42E-07
155542.4922,3.44E-07
155572.1621,3.49E-07
155601.8319,3.58E-07
155631.5018,3.65E-07
155661.1717,3.66E-07
155690.8415,3.60E-07
155720.5114,3.48E-07
155750.1813,3.38E-07
155779.8511,3.36E-07
155809.521,3.37E-07
155839.1909,3.39E-07
155868.8607,3.42E-07
155898.5306,3.48E-07
155928.2005,3.49E-07
155957.8703,3.45E-07
155987.5402,3.39E-07
156017.2101,3.36E-07
156046.8799,3.38E-07
156076.5498,3.43E-07
156106.2197,3.45E-07
156135.8895,3.42E-07
156165.5594,3.38E-07
156195.2293,3.36E-07
156224.8991,3.33E-07
156254.569,3.33E-07
156284.2389,3.36E-07
156313.9087,3.39E-07
156343.5786,3.38E-07
156373.2485,3.30E-07
156402.9183,3.23E-07
156432.5882,3.23E-07
156462.2581,3.30E-07
156491.928,3.35E-07
156521.5978,3.34E-07
156551.2677,3.32E-07
156580.9376,3.30E-07
156610.6074,3.32E-07
156640.2773,3.35E-07
156669.9472,3.37E-07
156699.617,3.40E-07
156729.2869,3.43E-07
156758.9568,3.43E-07
156788.6266,3.40E-07
156818.2965,3.40E-07
156847.9664,3.44E-07
156877.6362,3.48E-07
156907.3061,3.46E-07
156936.976,3.43E-07
156966.6458,3.44E-07
156996.3157,3.48E-07
157025.9856,3.47E-07
157055.6554,3.45E-07
157085.3253,3.46E-07
157114.9952,3.45E-07
157144.665,3.45E-07
157174.3349,3.45E-07
157204.0048,3.43E-07
157233.6746,3.39E-07
157263.3445,3.35E-07
157293.0144,3.34E-07
157322.6842,3.36E-07
157352.3541,3.37E-07
157382.024,3.39E-07
157411.6938,3.41E-07
157441.3637,3.39E-07
157471.0336,3.35E-07
157500.7035,3.36E-07
157530.3733,3.43E-07
157560.0432,3.47E-07
157589.7131,3.46E-07
157619.3829,3.43E-07
157649.0528,3.38E-07
157678.7227,3.37E-07
157708.3925,3.39E-07
157738.0624,3.38E-07
157767.7323,3.35E-07
157797.4021,3.31E-07
157827.072,3.31E-07
157856.7419,3.35E-07
157886.4117,3.40E-07
157916.0816,3.39E-07
157945.7515,3.35E-07
157975.4213,3.29E-07
158005.0912,3.28E-07
158034.7611,3.31E-07
158064.4309,3.35E-07
158094.1008,3.38E-07
158123.7707,3.38E-07
158153.4405,3.36E-07
158183.1104,3.35E-07
158212.7803,3.42E-07
158242.4501,3.54E-07
158272.12,3.62E-07
158301.7899,3.63E-07
158331.4597,3.60E-07
158361.1296,3.59E-07
158390.7995,3.59E-07
158420.4693,3.58E-07
158450.1392,3.52E-07
158479.8091,3.46E-07
158509.479,3.49E-07
158539.1488,3.56E-07
158568.8187,3.59E-07
158598.4886,3.52E-07
158628.1584,3.40E-07
158657.8283,3.33E-07
158687.4982,3.33E-07
158717.168,3.38E-07
158746.8379,3.50E-07
158776.5078,3.68E-07
158806.1776,3.82E-07
158835.8475,3.87E-07
158865.5174,3.77E-07
158895.1872,3.61E-07
158924.8571,3.52E-07
158954.527,3.48E-07
158984.1968,3.50E-07
159013.8667,3.55E-07
159043.5366,3.61E-07
159073.2064,3.63E-07
159102.8763,3.59E-07
159132.5462,3.50E-07
159162.216,3.40E-07
159191.8859,3.32E-07
159221.5558,3.30E-07
159251.2256,3.35E-07
159280.8955,3.41E-07
159310.5654,3.45E-07
159340.2352,3.47E-07
159369.9051,3.50E-07
159399.575,3.52E-07
159429.2448,3.53E-07
159458.9147,3.50E-07
159488.5846,3.43E-07
159518.2544,3.36E-07
159547.9243,3.36E-07
159577.5942,3.40E-07
159607.2641,3.49E-07
159636.9339,3.52E-07
159666.6038,3.48E-07
159696.2737,3.40E-07
