frequency (Hz),RIN (Hz^-1/2)
127237.4385,6.36E-06
127267.1083,7.05E-06
127296.7782,7.49E-06
127326.4481,7.69E-06
127356.1179,7.51E-06
127385.7878,7.16E-06
127415.4577,7.44E-06
127445.1276,7.67E-06
127474.7974,7.86E-06
127504.4673,7.72E-06
127534.1372,7.63E-06
127563.807,7.24E-06
127593.4769,6.57E-06
127623.1468,6.40E-06
127652.8166,7.27E-06
127682.4865,6.79E-06
127712.1564,6.09E-06
127741.8262,5.56E-06
127771.4961,5.95E-06
127801.166,6.46E-06
127830.8358,6.72E-06
127860.5057,7.32E-06
127890.1756,6.66E-06
127919.8454,6.16E-06
127949.5153,7.02E-06
127979.1852,7.31E-06
128008.855,7.28E-06
128038.5249,7.35E-06
128068.1948,6.97E-06
128097.8646,7.12E-06
128127.5345,6.75E-06
128157.2044,6.80E-06
128186.8742,6.34E-06
128216.5441,6.92E-06
128246.214,7.72E-06
128275.8838,7.47E-06
128305.5537,6.99E-06
128335.2236,5.82E-06
128364.8934,6.18E-06
128394.5633,6.46E-06
128424.2332,6.47E-06
128453.903,6.75E-06
128483.5729,7.16E-06
128513.2428,7.23E-06
128542.9127,7.21E-06
128572.5825,7.27E-06
128602.2524,7.61E-06
128631.9223,7.35E-06
128661.5921,7.42E-06
128691.262,7.33E-06
128720.9319,7.82E-06
128750.6017,7.49E-06
128780.2716,7.10E-06
128809.9415,6.93E-06
128839.6113,7.25E-06
128869.2812,7.18E-06
128898.9511,6.71E-06
128928.6209,7.08E-06
128958.2908,6.91E-06
128987.9607,6.21E-06
129017.6305,6.28E-06
129047.3004,6.59E-06
129076.9703,7.34E-06
129106.6401,6.86E-06
129136.31,6.81E-06
129165.9799,6.14E-06
129195.6497,7.00E-06
129225.3196,7.28E-06
129254.9895,7.35E-06
129284.6593,7.21E-06
129314.3292,7.14E-06
129343.9991,7.25E-06
129373.6689,7.12E-06
129403.3388,6.85E-06
129433.0087,7.17E-06
129462.6785,7.31E-06
129492.3484,7.34E-06
129522.0183,7.83E-06
129551.6882,7.23E-06
129581.358,7.53E-06
129611.0279,7.61E-06
129640.6978,7.27E-06
129670.3676,6.78E-06
129700.0375,7.23E-06
129729.7074,8.09E-06
129759.3772,9.41E-06
129789.0471,1.18E-05
129818.717,1.41E-05
129848.3868,1.49E-05
129878.0567,1.47E-05
129907.7266,4.32E-05
129937.3964,0.000101034
129967.0663,0.000139429
129996.7362,0.000142534
130026.406,0.000108735
130056.0759,5.29E-05
130085.7458,1.61E-05
130115.4156,1.40E-05
130145.0855,1.20E-05
130174.7554,1.08E-05
130204.4252,1.03E-05
130234.0951,8.55E-06
130263.765,7.57E-06
130293.4348,7.68E-06
130323.1047,7.69E-06
130352.7746,7.54E-06
130382.4444,6.66E-06
130412.1143,7.17E-06
130441.7842,6.37E-06
130471.454,6.43E-06
130501.1239,6.99E-06
130530.7938,7.10E-06
130560.4637,7.40E-06
130590.1335,7.48E-06
130619.8034,7.02E-06
130649.4733,6.78E-06
130679.1431,6.89E-06
130708.813,6.99E-06
130738.4829,7.02E-06
130768.1527,6.70E-06
130797.8226,6.71E-06
130827.4925,6.72E-06
130857.1623,7.23E-06
130886.8322,7.08E-06
130916.5021,7.17E-06
130946.1719,6.94E-06
130975.8418,7.86E-06
131005.5117,7.23E-06
131035.1815,6.46E-06
131064.8514,6.10E-06
131094.5213,6.12E-06
131124.1911,6.51E-06
131153.861,6.73E-06
131183.5309,6.80E-06
131213.2007,6.83E-06
131242.8706,6.47E-06
131272.5405,6.86E-06
131302.2103,7.03E-06
131331.8802,6.36E-06
131361.5501,6.50E-06
131391.2199,6.88E-06
131420.8898,6.60E-06
131450.5597,6.27E-06
131480.2295,6.28E-06
131509.8994,6.77E-06
131539.5693,7.06E-06
131569.2391,6.98E-06
131598.909,6.87E-06
131628.5789,6.68E-06
131658.2488,6.36E-06
131687.9186,6.77E-06
131717.5885,6.73E-06
131747.2584,7.14E-06
131776.9282,7.05E-06
131806.5981,7.64E-06
131836.268,7.16E-06
131865.9378,6.99E-06
131895.6077,6.66E-06
131925.2776,6.33E-06
131954.9474,6.52E-06
131984.6173,6.44E-06
132014.2872,5.90E-06
132043.957,6.13E-06
132073.6269,7.25E-06
132103.2968,7.46E-06
132132.9666,7.19E-06
132162.6365,6.84E-06
132192.3064,7.62E-06
132221.9762,7.33E-06
132251.6461,7.10E-06
132281.316,7.25E-06
132310.9858,7.75E-06
132340.6557,7.48E-06
132370.3256,7.27E-06
132399.9954,7.28E-06
132429.6653,6.68E-06
132459.3352,6.49E-06
132489.005,6.44E-06
132518.6749,6.86E-06
132548.3448,6.54E-06
132578.0146,6.23E-06
132607.6845,6.57E-06
132637.3544,6.73E-06
132667.0243,6.64E-06
132696.6941,7.64E-06
132726.364,7.56E-06
132756.0339,7.33E-06
132785.7037,7.01E-06
132815.3736,7.06E-06
132845.0435,7.23E-06
132874.7133,7.18E-06
132904.3832,7.54E-06
132934.0531,6.67E-06
132963.7229,6.67E-06
132993.3928,6.64E-06
133023.0627,7.09E-06
133052.7325,7.73E-06
133082.4024,7.25E-06
133112.0723,7.22E-06
133141.7421,7.14E-06
133171.412,7.02E-06
133201.0819,6.81E-06
133230.7517,6.46E-06
133260.4216,6.92E-06
133290.0915,6.80E-06
133319.7613,6.67E-06
133349.4312,6.94E-06
133379.1011,6.56E-06
133408.7709,7.00E-06
133438.4408,7.21E-06
133468.1107,7.19E-06
133497.7805,6.93E-06
133527.4504,6.59E-06
133557.1203,6.67E-06
133586.7901,6.63E-06
133616.46,6.87E-06
133646.1299,6.90E-06
133675.7998,6.96E-06
133705.4696,7.48E-06
133735.1395,7.08E-06
133764.8094,6.96E-06
133794.4792,6.54E-06
133824.1491,6.41E-06
133853.819,6.73E-06
133883.4888,6.60E-06
133913.1587,7.03E-06
133942.8286,7.03E-06
133972.4984,6.54E-06
134002.1683,6.40E-06
134031.8382,6.02E-06
134061.508,5.99E-06
134091.1779,6.68E-06
134120.8478,6.49E-06
134150.5176,6.81E-06
134180.1875,6.74E-06
134209.8574,6.51E-06
134239.5272,6.69E-06
134269.1971,6.66E-06
134298.867,6.82E-06
134328.5368,7.06E-06
134358.2067,7.14E-06
134387.8766,7.90E-06
134417.5464,7.39E-06
134447.2163,7.51E-06
134476.8862,7.28E-06
134506.556,6.17E-06
134536.2259,6.04E-06
134565.8958,6.58E-06
134595.5656,6.70E-06
134625.2355,6.47E-06
134654.9054,6.37E-06
134684.5753,6.02E-06
134714.2451,6.45E-06
134743.915,6.59E-06
134773.5849,6.65E-06
134803.2547,6.65E-06
134832.9246,6.21E-06
134862.5945,6.21E-06
134892.2643,6.86E-06
134921.9342,6.50E-06
134951.6041,6.18E-06
134981.2739,6.57E-06
135010.9438,6.73E-06
135040.6137,7.08E-06
135070.2835,6.79E-06
135099.9534,6.81E-06
135129.6233,8.66E-06
135159.2931,1.35E-05
135188.963,1.62E-05
135218.6329,1.44E-05
135248.3027,9.86E-06
135277.9726,7.40E-06
135307.6425,6.04E-06
135337.3123,6.58E-06
135366.9822,7.46E-06
135396.6521,7.13E-06
135426.3219,7.40E-06
135455.9918,7.32E-06
135485.6617,6.81E-06
135515.3315,7.17E-06
135545.0014,6.50E-06
135574.6713,6.95E-06
135604.3411,7.07E-06
135634.011,6.56E-06
135663.6809,6.59E-06
135693.3507,6.45E-06
135723.0206,6.33E-06
135752.6905,6.35E-06
135782.3604,6.40E-06
135812.0302,6.06E-06
135841.7001,6.72E-06
135871.37,6.99E-06
135901.0398,7.12E-06
135930.7097,6.42E-06
135960.3796,6.95E-06
135990.0494,6.39E-06
136019.7193,7.02E-06
136049.3892,6.69E-06
136079.059,6.92E-06
136108.7289,7.22E-06
136138.3988,6.56E-06
136168.0686,6.28E-06
136197.7385,6.45E-06
136227.4084,7.32E-06
136257.0782,7.12E-06
136286.7481,7.09E-06
136316.418,7.02E-06
136346.0878,6.58E-06
136375.7577,6.29E-06
136405.4276,6.68E-06
136435.0974,6.47E-06
136464.7673,6.50E-06
136494.4372,6.13E-06
136524.107,6.02E-06
136553.7769,6.29E-06
136583.4468,6.62E-06
136613.1166,7.04E-06
136642.7865,6.53E-06
136672.4564,6.46E-06
136702.1262,6.00E-06
136731.7961,6.61E-06
136761.466,7.03E-06
136791.1359,6.66E-06
136820.8057,5.91E-06
136850.4756,6.70E-06
136880.1455,6.60E-06
136909.8153,6.36E-06
136939.4852,6.15E-06
136969.1551,6.76E-06
136998.8249,6.77E-06
137028.4948,6.14E-06
137058.1647,6.42E-06
137087.8345,7.12E-06
137117.5044,7.24E-06
137147.1743,6.98E-06
137176.8441,6.62E-06
137206.514,6.37E-06
137236.1839,6.60E-06
137265.8537,6.00E-06
137295.5236,7.32E-06
137325.1935,7.17E-06
137354.8633,6.91E-06
137384.5332,6.74E-06
137414.2031,6.53E-06
137443.8729,7.48E-06
137473.5428,9.97E-06
137503.2127,1.36E-05
137532.8825,1.49E-05
137562.5524,1.25E-05
137592.2223,7.95E-06
137621.8921,6.08E-06
137651.562,6.44E-06
137681.2319,6.41E-06
137710.9017,6.78E-06
137740.5716,6.95E-06
137770.2415,6.33E-06
137799.9114,6.44E-06
137829.5812,6.35E-06
137859.2511,6.65E-06
137888.921,6.41E-06
137918.5908,6.58E-06
137948.2607,6.54E-06
137977.9306,6.77E-06
138007.6004,6.85E-06
138037.2703,7.13E-06
138066.9402,6.83E-06
138096.61,6.81E-06
138126.2799,7.20E-06
138155.9498,6.93E-06
138185.6196,7.00E-06
138215.2895,6.42E-06
138244.9594,6.19E-06
138274.6292,6.41E-06
138304.2991,6.65E-06
138333.969,6.58E-06
138363.6388,6.60E-06
138393.3087,6.80E-06
138422.9786,6.79E-06
138452.6484,6.63E-06
138482.3183,5.99E-06
138511.9882,6.02E-06
138541.658,6.70E-06
138571.3279,7.02E-06
138600.9978,6.92E-06
138630.6676,6.34E-06
138660.3375,6.45E-06
138690.0074,6.70E-06
138719.6772,6.18E-06
138749.3471,6.59E-06
138779.017,6.54E-06
138808.6868,6.14E-06
138838.3567,6.48E-06
138868.0266,6.45E-06
138897.6965,6.60E-06
138927.3663,6.74E-06
138957.0362,7.06E-06
138986.7061,6.92E-06
139016.3759,6.96E-06
139046.0458,7.27E-06
139075.7157,7.16E-06
139105.3855,7.00E-06
139135.0554,7.10E-06
139164.7253,6.79E-06
139194.3951,6.48E-06
139224.065,6.34E-06
139253.7349,6.50E-06
139283.4047,6.30E-06
139313.0746,6.52E-06
139342.7445,6.83E-06
139372.4143,6.54E-06
139402.0842,5.88E-06
139431.7541,6.64E-06
139461.4239,6.61E-06
139491.0938,7.24E-06
139520.7637,6.75E-06
139550.4335,6.29E-06
139580.1034,6.75E-06
139609.7733,6.82E-06
139639.4431,6.65E-06
139669.113,6.56E-06
139698.7829,6.73E-06
139728.4527,6.69E-06
139758.1226,6.53E-06
139787.7925,6.60E-06
139817.4623,6.90E-06
139847.1322,6.68E-06
139876.8021,7.06E-06
139906.472,6.79E-06
139936.1418,6.81E-06
139965.8117,7.04E-06
139995.4816,7.05E-06
140025.1514,6.60E-06
140054.8213,6.93E-06
140084.4912,6.93E-06
140114.161,7.08E-06
140143.8309,6.84E-06
140173.5008,6.51E-06
140203.1706,7.15E-06
140232.8405,6.94E-06
140262.5104,6.62E-06
140292.1802,6.81E-06
140321.8501,7.16E-06
140351.52,7.46E-06
140381.1898,7.75E-06
140410.8597,8.47E-06
140440.5296,7.60E-06
140470.1994,6.30E-06
140499.8693,6.39E-06
140529.5392,6.73E-06
140559.209,6.38E-06
140588.8789,6.90E-06
140618.5488,6.83E-06
140648.2186,6.62E-06
140677.8885,6.08E-06
140707.5584,5.60E-06
140737.2282,6.08E-06
140766.8981,6.81E-06
140796.568,6.99E-06
140826.2378,6.88E-06
140855.9077,6.41E-06
140885.5776,5.95E-06
140915.2475,6.79E-06
140944.9173,6.69E-06
140974.5872,6.61E-06
141004.2571,6.37E-06
141033.9269,6.70E-06
141063.5968,6.37E-06
141093.2667,7.34E-06
141122.9365,7.40E-06
141152.6064,7.24E-06
141182.2763,6.24E-06
141211.9461,5.97E-06
141241.616,5.62E-06
141271.2859,6.55E-06
141300.9557,6.51E-06
141330.6256,6.61E-06
141360.2955,6.37E-06
141389.9653,6.27E-06
141419.6352,6.17E-06
141449.3051,6.23E-06
141478.9749,5.88E-06
141508.6448,6.58E-06
141538.3147,6.06E-06
141567.9845,5.62E-06
141597.6544,6.28E-06
141627.3243,6.94E-06
141656.9941,7.30E-06
141686.664,7.12E-06
141716.3339,6.92E-06
141746.0037,6.68E-06
141775.6736,6.66E-06
141805.3435,6.86E-06
141835.0133,6.21E-06
141864.6832,6.54E-06
141894.3531,6.04E-06
141924.0229,6.57E-06
141953.6928,5.90E-06
141983.3627,5.93E-06
142013.0326,6.36E-06
142042.7024,6.88E-06
142072.3723,6.70E-06
142102.0422,7.31E-06
142131.712,7.18E-06
142161.3819,7.12E-06
142191.0518,6.94E-06
142220.7216,6.23E-06
142250.3915,5.86E-06
142280.0614,6.36E-06
142309.7312,6.86E-06
142339.4011,7.14E-06
142369.071,6.91E-06
142398.7408,6.95E-06
142428.4107,6.44E-06
142458.0806,6.11E-06
142487.7504,5.78E-06
142517.4203,5.63E-06
142547.0902,5.96E-06
142576.76,5.92E-06
142606.4299,5.79E-06
142636.0998,6.05E-06
142665.7696,6.39E-06
142695.4395,6.40E-06
142725.1094,6.99E-06
142754.7792,6.85E-06
142784.4491,6.27E-06
142814.119,6.66E-06
142843.7888,6.64E-06
142873.4587,6.23E-06
142903.1286,5.91E-06
142932.7984,5.97E-06
142962.4683,6.32E-06
142992.1382,6.69E-06
143021.8081,7.14E-06
143051.4779,6.41E-06
143081.1478,6.53E-06
143110.8177,6.52E-06
143140.4875,6.47E-06
143170.1574,6.29E-06
143199.8273,5.20E-06
143229.4971,6.06E-06
143259.167,6.40E-06
143288.8369,6.56E-06
143318.5067,7.11E-06
143348.1766,6.46E-06
143377.8465,6.14E-06
143407.5163,5.57E-06
143437.1862,5.79E-06
143466.8561,6.10E-06
143496.5259,6.18E-06
143526.1958,6.50E-06
143555.8657,6.80E-06
143585.5355,6.72E-06
143615.2054,6.48E-06
143644.8753,6.60E-06
143674.5451,6.86E-06
143704.215,6.38E-06
143733.8849,6.27E-06
143763.5547,6.58E-06
143793.2246,6.93E-06
143822.8945,7.11E-06
143852.5643,6.90E-06
143882.2342,6.68E-06
143911.9041,6.15E-06
143941.5739,5.90E-06
143971.2438,6.24E-06
144000.9137,6.70E-06
144030.5836,5.81E-06
144060.2534,5.98E-06
144089.9233,6.26E-06
144119.5932,6.63E-06
144149.263,6.47E-06
144178.9329,6.13E-06
144208.6028,6.26E-06
144238.2726,6.17E-06
144267.9425,6.05E-06
144297.6124,6.64E-06
144327.2822,6.38E-06
144356.9521,6.08E-06
144386.622,5.87E-06
144416.2918,6.14E-06
144445.9617,5.71E-06
144475.6316,6.07E-06
144505.3014,6.45E-06
144534.9713,6.71E-06
144564.6412,6.51E-06
144594.311,6.66E-06
144623.9809,6.71E-06
144653.6508,6.58E-06
144683.3206,6.54E-06
144712.9905,6.57E-06
144742.6604,6.09E-06
144772.3302,6.68E-06
144802.0001,7.11E-06
144831.67,6.86E-06
144861.3398,6.56E-06
144891.0097,6.81E-06
144920.6796,7.08E-06
144950.3494,6.93E-06
144980.0193,6.87E-06
145009.6892,6.18E-06
145039.359,6.44E-06
145069.0289,6.50E-06
145098.6988,6.83E-06
145128.3687,7.24E-06
145158.0385,6.97E-06
145187.7084,6.49E-06
145217.3783,6.57E-06
145247.0481,6.32E-06
145276.718,6.53E-06
145306.3879,6.47E-06
145336.0577,6.16E-06
145365.7276,6.12E-06
145395.3975,6.02E-06
145425.0673,5.79E-06
145454.7372,6.14E-06
145484.4071,6.74E-06
145514.0769,6.87E-06
145543.7468,7.41E-06
145573.4167,7.04E-06
145603.0865,6.96E-06
145632.7564,6.87E-06
145662.4263,6.34E-06
145692.0961,5.65E-06
145721.766,6.01E-06
145751.4359,5.39E-06
145781.1057,6.69E-06
145810.7756,6.91E-06
145840.4455,6.94E-06
145870.1153,6.38E-06
145899.7852,6.97E-06
145929.4551,6.91E-06
145959.1249,6.55E-06
145988.7948,6.65E-06
146018.4647,6.50E-06
146048.1345,6.39E-06
146077.8044,6.80E-06
146107.4743,6.66E-06
146137.1442,7.31E-06
146166.814,6.90E-06
146196.4839,6.65E-06
146226.1538,6.21E-06
146255.8236,6.29E-06
146285.4935,6.05E-06
146315.1634,5.86E-06
146344.8332,6.58E-06
146374.5031,6.41E-06
146404.173,5.83E-06
146433.8428,5.62E-06
146463.5127,6.07E-06
146493.1826,6.37E-06
146522.8524,6.25E-06
146552.5223,6.40E-06
146582.1922,5.89E-06
146611.862,5.94E-06
146641.5319,6.34E-06
146671.2018,6.46E-06
146700.8716,6.95E-06
146730.5415,6.46E-06
146760.2114,6.10E-06
146789.8812,5.73E-06
146819.5511,6.55E-06
146849.221,6.62E-06
146878.8908,6.51E-06
146908.5607,6.07E-06
146938.2306,6.28E-06
146967.9004,6.48E-06
146997.5703,6.67E-06
147027.2402,6.98E-06
147056.91,6.56E-06
147086.5799,6.41E-06
147116.2498,6.32E-06
147145.9197,6.30E-06
147175.5895,6.38E-06
147205.2594,5.97E-06
147234.9293,5.89E-06
147264.5991,5.74E-06
147294.269,6.10E-06
147323.9389,6.51E-06
147353.6087,6.66E-06
147383.2786,6.83E-06
147412.9485,7.42E-06
147442.6183,7.01E-06
147472.2882,5.98E-06
147501.9581,6.01E-06
147531.6279,6.16E-06
147561.2978,6.40E-06
147590.9677,6.24E-06
147620.6375,6.67E-06
147650.3074,6.48E-06
147679.9773,5.70E-06
147709.6471,5.56E-06
147739.317,6.34E-06
147768.9869,6.34E-06
147798.6567,6.04E-06
147828.3266,6.18E-06
147857.9965,6.38E-06
147887.6663,6.55E-06
147917.3362,6.55E-06
147947.0061,6.17E-06
147976.6759,6.48E-06
148006.3458,5.83E-06
148036.0157,5.65E-06
148065.6855,6.38E-06
148095.3554,6.67E-06
148125.0253,6.92E-06
148154.6952,6.84E-06
148184.365,6.23E-06
148214.0349,6.46E-06
148243.7048,5.85E-06
148273.3746,5.68E-06
148303.0445,6.50E-06
148332.7144,6.72E-06
148362.3842,6.32E-06
148392.0541,5.67E-06
148421.724,5.88E-06
148451.3938,5.52E-06
148481.0637,5.80E-06
148510.7336,5.61E-06
148540.4034,6.44E-06
148570.0733,6.60E-06
148599.7432,6.36E-06
148629.413,6.61E-06
148659.0829,6.45E-06
148688.7528,6.18E-06
148718.4226,6.10E-06
148748.0925,6.09E-06
148777.7624,6.30E-06
148807.4322,6.94E-06
148837.1021,6.80E-06
148866.772,7.00E-06
148896.4418,6.33E-06
148926.1117,6.16E-06
148955.7816,6.22E-06
148985.4514,5.96E-06
149015.1213,6.22E-06
149044.7912,6.19E-06
149074.461,6.15E-06
149104.1309,5.87E-06
149133.8008,6.10E-06
149163.4706,6.21E-06
149193.1405,6.76E-06
149222.8104,6.69E-06
149252.4803,6.56E-06
149282.1501,6.13E-06
149311.82,6.49E-06
149341.4899,7.28E-06
149371.1597,6.78E-06
149400.8296,6.68E-06
149430.4995,6.47E-06
149460.1693,6.00E-06
149489.8392,5.78E-06
149519.5091,6.44E-06
149549.1789,6.07E-06
149578.8488,5.61E-06
149608.5187,6.40E-06
149638.1885,6.18E-06
149667.8584,6.06E-06
149697.5283,5.98E-06
149727.1981,6.02E-06
149756.868,5.90E-06
149786.5379,6.05E-06
149816.2077,6.39E-06
149845.8776,6.56E-06
149875.5475,6.62E-06
149905.2173,7.25E-06
149934.8872,6.60E-06
149964.5571,6.15E-06
149994.2269,6.04E-06
150023.8968,5.89E-06
150053.5667,6.46E-06
150083.2365,6.58E-06
150112.9064,7.13E-06
150142.5763,6.52E-06
150172.2461,5.53E-06
150201.916,6.47E-06
150231.5859,6.63E-06
150261.2558,5.88E-06
150290.9256,6.21E-06
150320.5955,6.46E-06
150350.2654,6.04E-06
150379.9352,6.51E-06
150409.6051,6.30E-06
150439.275,6.56E-06
150468.9448,6.42E-06
150498.6147,6.41E-06
150528.2846,5.94E-06
150557.9544,5.85E-06
150587.6243,6.02E-06
150617.2942,6.35E-06
150646.964,5.42E-06
150676.6339,5.26E-06
150706.3038,5.37E-06
150735.9736,6.00E-06
150765.6435,6.05E-06
150795.3134,6.47E-06
150824.9832,6.01E-06
150854.6531,5.54E-06
150884.323,5.53E-06
150913.9928,6.41E-06
150943.6627,6.29E-06
150973.3326,6.34E-06
151003.0024,6.24E-06
151032.6723,6.26E-06
151062.3422,6.40E-06
151092.012,6.52E-06
151121.6819,6.49E-06
151151.3518,6.65E-06
151181.0216,6.59E-06
151210.6915,6.28E-06
151240.3614,6.21E-06
151270.0313,5.63E-06
151299.7011,5.84E-06
151329.371,6.02E-06
151359.0409,5.60E-06
151388.7107,5.74E-06
151418.3806,5.84E-06
151448.0505,6.63E-06
151477.7203,6.58E-06
151507.3902,6.85E-06
151537.0601,6.59E-06
151566.7299,6.21E-06
151596.3998,6.19E-06
151626.0697,6.04E-06
151655.7395,6.20E-06
151685.4094,5.67E-06
151715.0793,5.22E-06
151744.7491,5.38E-06
151774.419,5.46E-06
151804.0889,5.51E-06
151833.7587,5.84E-06
151863.4286,6.18E-06
151893.0985,6.19E-06
151922.7683,6.00E-06
151952.4382,6.36E-06
151982.1081,6.55E-06
152011.7779,6.86E-06
152041.4478,6.65E-06
152071.1177,6.59E-06
152100.7875,5.85E-06
152130.4574,6.11E-06
152160.1273,5.99E-06
152189.7971,6.00E-06
152219.467,5.69E-06
152249.1369,6.16E-06
152278.8067,5.38E-06
152308.4766,5.86E-06
152338.1465,5.87E-06
152367.8164,6.31E-06
152397.4862,6.77E-06
152427.1561,6.74E-06
152456.826,6.75E-06
152486.4958,6.87E-06
152516.1657,6.72E-06
152545.8356,6.08E-06
152575.5054,5.64E-06
152605.1753,5.82E-06
152634.8452,5.95E-06
152664.515,5.09E-06
152694.1849,5.82E-06
152723.8548,6.31E-06
152753.5246,5.97E-06
152783.1945,6.23E-06
152812.8644,6.19E-06
152842.5342,6.28E-06
152872.2041,6.15E-06
152901.874,5.83E-06
152931.5438,6.46E-06
152961.2137,6.67E-06
152990.8836,6.46E-06
153020.5534,6.23E-06
153050.2233,6.25E-06
153079.8932,6.57E-06
153109.563,7.08E-06
153139.2329,6.50E-06
153168.9028,6.32E-06
153198.5726,6.21E-06
153228.2425,5.88E-06
153257.9124,6.01E-06
153287.5822,6.74E-06
153317.2521,6.83E-06
153346.922,6.56E-06
153376.5919,6.13E-06
153406.2617,6.50E-06
153435.9316,6.25E-06
153465.6015,6.25E-06
153495.2713,6.43E-06
153524.9412,5.99E-06
153554.6111,5.97E-06
153584.2809,5.75E-06
153613.9508,5.59E-06
153643.6207,6.07E-06
153673.2905,6.24E-06
153702.9604,6.79E-06
153732.6303,6.59E-06
153762.3001,5.80E-06
153791.97,6.19E-06
153821.6399,6.61E-06
153851.3097,6.62E-06
153880.9796,6.01E-06
153910.6495,6.00E-06
153940.3193,5.69E-06
153969.9892,5.94E-06
153999.6591,6.43E-06
154029.3289,7.42E-06
154058.9988,6.58E-06
154088.6687,6.38E-06
154118.3385,6.35E-06
154148.0084,6.79E-06
154177.6783,6.26E-06
154207.3481,6.39E-06
154237.018,6.90E-06
154266.6879,6.79E-06
154296.3577,6.14E-06
154326.0276,5.65E-06
154355.6975,6.22E-06
154385.3674,6.18E-06
154415.0372,6.38E-06
154444.7071,7.25E-06
154474.377,6.71E-06
154504.0468,6.51E-06
154533.7167,6.11E-06
154563.3866,6.23E-06
154593.0564,6.38E-06
154622.7263,6.68E-06
154652.3962,6.30E-06
154682.066,5.32E-06
154711.7359,4.90E-06
154741.4058,5.45E-06
154771.0756,6.01E-06
154800.7455,6.54E-06
154830.4154,6.50E-06
154860.0852,6.03E-06
154889.7551,6.39E-06
154919.425,5.97E-06
154949.0948,6.46E-06
154978.7647,6.51E-06
155008.4346,6.40E-06
155038.1044,6.75E-06
155067.7743,6.65E-06
155097.4442,6.40E-06
155127.114,6.24E-06
155156.7839,5.73E-06
155186.4538,5.94E-06
155216.1236,6.20E-06
155245.7935,6.18E-06
155275.4634,5.77E-06
155305.1332,6.12E-06
155334.8031,6.11E-06
155364.473,5.84E-06
155394.1428,5.41E-06
155423.8127,5.98E-06
155453.4826,6.62E-06
155483.1525,6.69E-06
155512.8223,6.97E-06
155542.4922,6.77E-06
155572.1621,5.90E-06
155601.8319,5.60E-06
155631.5018,6.05E-06
155661.1717,5.95E-06
155690.8415,6.26E-06
155720.5114,5.96E-06
155750.1813,5.92E-06
155779.8511,6.26E-06
155809.521,6.07E-06
155839.1909,5.87E-06
155868.8607,5.86E-06
155898.5306,6.57E-06
155928.2005,6.44E-06
155957.8703,6.38E-06
155987.5402,6.59E-06
156017.2101,6.30E-06
156046.8799,5.75E-06
156076.5498,5.83E-06
156106.2197,5.65E-06
156135.8895,6.17E-06
156165.5594,6.27E-06
156195.2293,5.83E-06
156224.8991,5.62E-06
156254.569,5.66E-06
156284.2389,5.83E-06
156313.9087,5.77E-06
156343.5786,6.18E-06
156373.2485,6.24E-06
156402.9183,5.82E-06
156432.5882,5.84E-06
156462.2581,6.27E-06
156491.928,6.37E-06
156521.5978,6.24E-06
156551.2677,5.95E-06
156580.9376,6.20E-06
156610.6074,6.40E-06
156640.2773,6.32E-06
156669.9472,5.84E-06
156699.617,5.65E-06
156729.2869,5.50E-06
156758.9568,5.93E-06
156788.6266,6.07E-06
156818.2965,6.77E-06
156847.9664,6.70E-06
156877.6362,6.25E-06
156907.3061,6.53E-06
156936.976,5.92E-06
156966.6458,5.70E-06
156996.3157,5.80E-06
157025.9856,5.81E-06
157055.6554,6.07E-06
157085.3253,6.27E-06
157114.9952,6.45E-06
157144.665,6.25E-06
157174.3349,5.89E-06
157204.0048,5.44E-06
157233.6746,5.98E-06
157263.3445,6.11E-06
157293.0144,6.41E-06
157322.6842,6.42E-06
157352.3541,6.27E-06
157382.024,6.16E-06
157411.6938,5.45E-06
157441.3637,5.63E-06
157471.0336,5.87E-06
157500.7035,6.05E-06
157530.3733,6.09E-06
157560.0432,6.18E-06
157589.7131,5.97E-06
157619.3829,6.04E-06
157649.0528,6.42E-06
157678.7227,6.27E-06
157708.3925,6.01E-06
157738.0624,5.69E-06
157767.7323,5.26E-06
157797.4021,5.69E-06
157827.072,5.98E-06
157856.7419,5.88E-06
157886.4117,5.62E-06
157916.0816,5.46E-06
157945.7515,5.68E-06
157975.4213,5.78E-06
158005.0912,5.73E-06
158034.7611,5.25E-06
158064.4309,5.90E-06
158094.1008,6.35E-06
158123.7707,6.01E-06
158153.4405,6.01E-06
158183.1104,6.35E-06
158212.7803,6.18E-06
158242.4501,6.24E-06
158272.12,6.13E-06
158301.7899,5.22E-06
158331.4597,5.84E-06
158361.1296,6.56E-06
158390.7995,6.36E-06
158420.4693,6.35E-06
158450.1392,6.34E-06
158479.8091,6.21E-06
158509.479,5.86E-06
158539.1488,5.65E-06
158568.8187,6.14E-06
158598.4886,5.81E-06
158628.1584,5.64E-06
158657.8283,5.46E-06
158687.4982,5.67E-06
158717.168,6.22E-06
158746.8379,6.05E-06
158776.5078,6.17E-06
158806.1776,5.86E-06
158835.8475,5.95E-06
158865.5174,6.14E-06
158895.1872,6.01E-06
158924.8571,6.10E-06
158954.527,6.11E-06
158984.1968,6.11E-06
159013.8667,5.50E-06
159043.5366,5.64E-06
159073.2064,5.52E-06
159102.8763,5.72E-06
159132.5462,6.21E-06
159162.216,6.36E-06
159191.8859,5.52E-06
159221.5558,5.61E-06
159251.2256,6.25E-06
159280.8955,6.28E-06
159310.5654,5.90E-06
159340.2352,5.74E-06
159369.9051,5.76E-06
