Frequency (Hz),RIN (Hz^-1/2)
127712.1564,4.79E-07
127741.8262,4.88E-07
127771.4961,4.91E-07
127801.166,4.88E-07
127830.8358,4.80E-07
127860.5057,4.73E-07
127890.1756,4.66E-07
127919.8454,4.67E-07
127949.5153,4.75E-07
127979.1852,4.90E-07
128008.855,5.02E-07
128038.5249,5.06E-07
128068.1948,5.06E-07
128097.8646,5.01E-07
128127.5345,4.91E-07
128157.2044,4.84E-07
128186.8742,4.87E-07
128216.5441,5.00E-07
128246.214,5.10E-07
128275.8838,5.11E-07
128305.5537,5.06E-07
128335.2236,4.97E-07
128364.8934,4.86E-07
128394.5633,4.81E-07
128424.2332,4.80E-07
128453.903,4.79E-07
128483.5729,4.77E-07
128513.2428,4.78E-07
128542.9127,4.83E-07
128572.5825,4.88E-07
128602.2524,4.92E-07
128631.9223,4.96E-07
128661.5921,5.05E-07
128691.262,5.14E-07
128720.9319,5.20E-07
128750.6017,5.22E-07
128780.2716,5.28E-07
128809.9415,5.40E-07
128839.6113,5.49E-07
128869.2812,5.55E-07
128898.9511,5.58E-07
128928.6209,5.61E-07
128958.2908,5.70E-07
128987.9607,5.87E-07
129017.6305,6.02E-07
129047.3004,6.14E-07
129076.9703,6.29E-07
129106.6401,6.50E-07
129136.31,6.76E-07
129165.9799,7.13E-07
129195.6497,7.58E-07
129225.3196,8.06E-07
129254.9895,8.65E-07
129284.6593,9.40E-07
129314.3292,1.03E-06
129343.9991,1.15E-06
129373.6689,1.30E-06
129403.3388,1.46E-06
129433.0087,1.63E-06
129462.6785,1.82E-06
129492.3484,2.03E-06
129522.0183,2.23E-06
129551.6882,2.40E-06
129581.358,2.51E-06
129611.0279,2.54E-06
129640.6978,2.49E-06
129670.3676,2.38E-06
129700.0375,2.26E-06
129729.7074,2.14E-06
129759.3772,1.97E-06
129789.0471,1.75E-06
129818.717,1.54E-06
129848.3868,1.36E-06
129878.0567,1.22E-06
129907.7266,1.11E-06
129937.3964,1.02E-06
129967.0663,9.22E-07
129996.7362,8.30E-07
130026.406,7.61E-07
130056.0759,7.14E-07
130085.7458,6.77E-07
130115.4156,6.48E-07
130145.0855,6.29E-07
130174.7554,6.17E-07
130204.4252,6.04E-07
130234.0951,5.88E-07
130263.765,5.71E-07
130293.4348,5.52E-07
130323.1047,5.34E-07
130352.7746,5.23E-07
130382.4444,5.24E-07
130412.1143,5.27E-07
130441.7842,5.20E-07
130471.454,5.09E-07
130501.1239,4.99E-07
130530.7938,4.94E-07
130560.4637,4.98E-07
130590.1335,5.03E-07
130619.8034,5.00E-07
130649.4733,4.94E-07
130679.1431,4.89E-07
130708.813,4.88E-07
130738.4829,4.89E-07
130768.1527,4.89E-07
130797.8226,4.86E-07
130827.4925,4.82E-07
130857.1623,4.84E-07
130886.8322,4.88E-07
130916.5021,4.89E-07
130946.1719,4.82E-07
130975.8418,4.71E-07
131005.5117,4.63E-07
131035.1815,4.62E-07
131064.8514,4.67E-07
131094.5213,4.74E-07
131124.1911,4.80E-07
131153.861,4.84E-07
131183.5309,4.87E-07
131213.2007,4.90E-07
131242.8706,4.90E-07
131272.5405,4.82E-07
131302.2103,4.68E-07
131331.8802,4.54E-07
131361.5501,4.51E-07
131391.2199,4.58E-07
131420.8898,4.67E-07
131450.5597,4.73E-07
131480.2295,4.76E-07
131509.8994,4.83E-07
131539.5693,4.92E-07
131569.2391,5.01E-07
131598.909,5.13E-07
131628.5789,5.26E-07
131658.2488,5.42E-07
131687.9186,5.61E-07
131717.5885,5.70E-07
131747.2584,5.67E-07
131776.9282,5.58E-07
131806.5981,5.49E-07
131836.268,5.37E-07
131865.9378,5.16E-07
131895.6077,4.93E-07
131925.2776,4.78E-07
131954.9474,4.73E-07
131984.6173,4.72E-07
132014.2872,4.68E-07
132043.957,4.60E-07
132073.6269,4.52E-07
132103.2968,4.44E-07
132132.9666,4.40E-07
132162.6365,4.42E-07
132192.3064,4.45E-07
132221.9762,4.43E-07
132251.6461,4.41E-07
132281.316,4.44E-07
132310.9858,4.48E-07
132340.6557,4.51E-07
132370.3256,4.53E-07
132399.9954,4.51E-07
132429.6653,4.42E-07
132459.3352,4.36E-07
132489.005,4.36E-07
132518.6749,4.40E-07
132548.3448,4.44E-07
132578.0146,4.50E-07
132607.6845,4.58E-07
132637.3544,4.60E-07
132667.0243,4.56E-07
132696.6941,4.50E-07
132726.364,4.53E-07
132756.0339,4.67E-07
132785.7037,4.79E-07
132815.3736,4.85E-07
132845.0435,4.88E-07
132874.7133,4.91E-07
132904.3832,4.98E-07
132934.0531,5.12E-07
132963.7229,5.31E-07
132993.3928,5.48E-07
133023.0627,5.61E-07
133052.7325,5.68E-07
133082.4024,5.74E-07
133112.0723,5.83E-07
133141.7421,5.88E-07
133171.412,5.83E-07
133201.0819,5.74E-07
133230.7517,5.69E-07
133260.4216,5.67E-07
133290.0915,5.64E-07
133319.7613,5.52E-07
133349.4312,5.34E-07
133379.1011,5.15E-07
133408.7709,4.97E-07
133438.4408,4.81E-07
133468.1107,4.71E-07
133497.7805,4.66E-07
133527.4504,4.66E-07
133557.1203,4.67E-07
133586.7901,4.65E-07
133616.46,4.59E-07
133646.1299,4.53E-07
133675.7998,4.46E-07
133705.4696,4.42E-07
133735.1395,4.44E-07
133764.8094,4.49E-07
133794.4792,4.51E-07
133824.1491,4.49E-07
133853.819,4.40E-07
133883.4888,4.35E-07
133913.1587,4.39E-07
133942.8286,4.48E-07
133972.4984,4.57E-07
134002.1683,4.65E-07
134031.8382,4.68E-07
134061.508,4.69E-07
134091.1779,4.68E-07
134120.8478,4.61E-07
134150.5176,4.52E-07
134180.1875,4.45E-07
134209.8574,4.43E-07
134239.5272,4.43E-07
134269.1971,4.44E-07
134298.867,4.46E-07
134328.5368,4.50E-07
134358.2067,4.52E-07
134387.8766,4.48E-07
134417.5464,4.40E-07
134447.2163,4.33E-07
134476.8862,4.30E-07
134506.556,4.33E-07
134536.2259,4.39E-07
134565.8958,4.52E-07
134595.5656,4.61E-07
134625.2355,4.60E-07
134654.9054,4.53E-07
134684.5753,4.43E-07
134714.2451,4.35E-07
134743.915,4.34E-07
134773.5849,4.39E-07
134803.2547,4.41E-07
134832.9246,4.36E-07
134862.5945,4.30E-07
134892.2643,4.34E-07
134921.9342,4.49E-07
134951.6041,4.60E-07
134981.2739,4.60E-07
135010.9438,4.53E-07
135040.6137,4.45E-07
135070.2835,4.38E-07
135099.9534,4.34E-07
135129.6233,4.33E-07
135159.2931,4.37E-07
135188.963,4.39E-07
135218.6329,4.38E-07
135248.3027,4.37E-07
135277.9726,4.40E-07
135307.6425,4.40E-07
135337.3123,4.34E-07
135366.9822,4.28E-07
135396.6521,4.25E-07
135426.3219,4.28E-07
135455.9918,4.34E-07
135485.6617,4.41E-07
135515.3315,4.43E-07
135545.0014,4.41E-07
135574.6713,4.35E-07
135604.3411,4.25E-07
135634.011,4.16E-07
135663.6809,4.14E-07
135693.3507,4.16E-07
135723.0206,4.17E-07
135752.6905,4.14E-07
135782.3604,4.10E-07
135812.0302,4.12E-07
135841.7001,4.21E-07
135871.37,4.29E-07
135901.0398,4.34E-07
135930.7097,4.36E-07
135960.3796,4.35E-07
135990.0494,4.32E-07
136019.7193,4.30E-07
136049.3892,4.35E-07
136079.059,4.43E-07
136108.7289,4.52E-07
136138.3988,4.58E-07
136168.0686,4.64E-07
136197.7385,4.72E-07
136227.4084,4.78E-07
136257.0782,4.80E-07
136286.7481,4.83E-07
136316.418,4.85E-07
136346.0878,4.84E-07
136375.7577,4.77E-07
136405.4276,4.67E-07
136435.0974,4.55E-07
136464.7673,4.45E-07
136494.4372,4.42E-07
136524.107,4.43E-07
136553.7769,4.46E-07
136583.4468,4.47E-07
136613.1166,4.44E-07
136642.7865,4.42E-07
136672.4564,4.47E-07
136702.1262,4.54E-07
136731.7961,4.54E-07
136761.466,4.46E-07
136791.1359,4.37E-07
136820.8057,4.27E-07
136850.4756,4.15E-07
136880.1455,4.09E-07
136909.8153,4.09E-07
136939.4852,4.12E-07
136969.1551,4.14E-07
136998.8249,4.15E-07
137028.4948,4.15E-07
137058.1647,4.12E-07
137087.8345,4.10E-07
137117.5044,4.15E-07
137147.1743,4.23E-07
137176.8441,4.25E-07
137206.514,4.22E-07
137236.1839,4.20E-07
137265.8537,4.20E-07
137295.5236,4.20E-07
137325.1935,4.23E-07
137354.8633,4.30E-07
137384.5332,4.40E-07
137414.2031,4.44E-07
137443.8729,4.45E-07
137473.5428,4.48E-07
137503.2127,4.50E-07
137532.8825,4.56E-07
137562.5524,4.71E-07
137592.2223,4.93E-07
137621.8921,5.11E-07
137651.562,5.22E-07
137681.2319,5.33E-07
137710.9017,5.41E-07
137740.5716,5.52E-07
137770.2415,5.60E-07
137799.9114,5.70E-07
137829.5812,5.84E-07
137859.2511,5.99E-07
137888.921,6.08E-07
137918.5908,6.01E-07
137948.2607,5.82E-07
137977.9306,5.66E-07
138007.6004,5.62E-07
138037.2703,5.60E-07
138066.9402,5.52E-07
138096.61,5.36E-07
138126.2799,5.13E-07
138155.9498,4.87E-07
138185.6196,4.64E-07
138215.2895,4.48E-07
138244.9594,4.44E-07
138274.6292,4.48E-07
138304.2991,4.53E-07
138333.969,4.52E-07
138363.6388,4.50E-07
138393.3087,4.50E-07
138422.9786,4.49E-07
138452.6484,4.46E-07
138482.3183,4.42E-07
138511.9882,4.35E-07
138541.658,4.30E-07
138571.3279,4.30E-07
138600.9978,4.27E-07
138630.6676,4.24E-07
138660.3375,4.22E-07
138690.0074,4.23E-07
138719.6772,4.22E-07
138749.3471,4.17E-07
138779.017,4.11E-07
138808.6868,4.07E-07
138838.3567,4.05E-07
138868.0266,4.05E-07
138897.6965,4.10E-07
138927.3663,4.17E-07
138957.0362,4.21E-07
138986.7061,4.23E-07
139016.3759,4.21E-07
139046.0458,4.16E-07
139075.7157,4.10E-07
139105.3855,4.03E-07
139135.0554,3.98E-07
139164.7253,3.97E-07
139194.3951,4.00E-07
139224.065,4.03E-07
139253.7349,4.05E-07
139283.4047,4.09E-07
139313.0746,4.15E-07
139342.7445,4.20E-07
139372.4143,4.24E-07
139402.0842,4.27E-07
139431.7541,4.28E-07
139461.4239,4.30E-07
139491.0938,4.31E-07
139520.7637,4.29E-07
139550.4335,4.31E-07
139580.1034,4.38E-07
139609.7733,4.44E-07
139639.4431,4.52E-07
139669.113,4.64E-07
139698.7829,4.76E-07
139728.4527,4.91E-07
139758.1226,5.11E-07
139787.7925,5.39E-07
139817.4623,5.75E-07
139847.1322,6.10E-07
139876.8021,6.35E-07
139906.472,6.51E-07
139936.1418,6.59E-07
139965.8117,6.57E-07
139995.4816,6.43E-07
140025.1514,6.27E-07
140054.8213,6.12E-07
140084.4912,5.98E-07
140114.161,5.85E-07
140143.8309,5.71E-07
140173.5008,5.44E-07
140203.1706,5.07E-07
140232.8405,4.74E-07
140262.5104,4.55E-07
140292.1802,4.55E-07
140321.8501,4.65E-07
140351.52,4.68E-07
140381.1898,4.63E-07
140410.8597,4.52E-07
140440.5296,4.43E-07
140470.1994,4.44E-07
140499.8693,4.52E-07
140529.5392,4.63E-07
140559.209,4.73E-07
140588.8789,4.81E-07
140618.5488,4.88E-07
140648.2186,4.95E-07
140677.8885,5.06E-07
140707.5584,5.20E-07
140737.2282,5.30E-07
140766.8981,5.37E-07
140796.568,5.58E-07
140826.2378,5.94E-07
140855.9077,6.36E-07
140885.5776,6.72E-07
140915.2475,7.05E-07
140944.9173,7.48E-07
140974.5872,8.12E-07
141004.2571,8.96E-07
141033.9269,9.98E-07
141063.5968,1.11E-06
141093.2667,1.23E-06
141122.9365,1.36E-06
141152.6064,1.52E-06
141182.2763,1.70E-06
141211.9461,1.87E-06
141241.616,2.05E-06
141271.2859,2.21E-06
141300.9557,2.38E-06
141330.6256,2.51E-06
141360.2955,2.58E-06
141389.9653,2.60E-06
141419.6352,2.59E-06
141449.3051,2.51E-06
141478.9749,2.36E-06
141508.6448,2.16E-06
141538.3147,1.95E-06
141567.9845,1.74E-06
141597.6544,1.55E-06
141627.3243,1.39E-06
141656.9941,1.26E-06
141686.664,1.16E-06
141716.3339,1.07E-06
141746.0037,9.79E-07
141775.6736,8.91E-07
141805.3435,8.13E-07
141835.0133,7.49E-07
141864.6832,7.02E-07
141894.3531,6.59E-07
141924.0229,6.14E-07
141953.6928,5.77E-07
141983.3627,5.63E-07
142013.0326,5.63E-07
142042.7024,5.65E-07
142072.3723,5.66E-07
142102.0422,5.64E-07
142131.712,5.60E-07
142161.3819,5.59E-07
142191.0518,5.57E-07
142220.7216,5.53E-07
142250.3915,5.48E-07
142280.0614,5.45E-07
142309.7312,5.40E-07
142339.4011,5.35E-07
142369.071,5.33E-07
142398.7408,5.36E-07
142428.4107,5.42E-07
142458.0806,5.44E-07
142487.7504,5.46E-07
142517.4203,5.49E-07
142547.0902,5.55E-07
142576.76,5.65E-07
142606.4299,5.73E-07
142636.0998,5.68E-07
142665.7696,5.53E-07
142695.4395,5.43E-07
142725.1094,5.42E-07
142754.7792,5.40E-07
142784.4491,5.37E-07
142814.119,5.32E-07
142843.7888,5.27E-07
142873.4587,5.26E-07
142903.1286,5.24E-07
142932.7984,5.22E-07
142962.4683,5.22E-07
142992.1382,5.19E-07
143021.8081,5.15E-07
143051.4779,5.18E-07
143081.1478,5.33E-07
143110.8177,5.40E-07
143140.4875,5.28E-07
143170.1574,5.03E-07
143199.8273,4.81E-07
143229.4971,4.71E-07
143259.167,4.70E-07
143288.8369,4.73E-07
143318.5067,4.72E-07
143348.1766,4.64E-07
143377.8465,4.55E-07
143407.5163,4.55E-07
143437.1862,4.63E-07
143466.8561,4.71E-07
143496.5259,4.76E-07
143526.1958,4.72E-07
143555.8657,4.65E-07
143585.5355,4.58E-07
143615.2054,4.54E-07
143644.8753,4.54E-07
143674.5451,4.56E-07
143704.215,4.54E-07
143733.8849,4.46E-07
143763.5547,4.37E-07
143793.2246,4.32E-07
143822.8945,4.32E-07
143852.5643,4.31E-07
143882.2342,4.26E-07
143911.9041,4.19E-07
143941.5739,4.18E-07
143971.2438,4.21E-07
144000.9137,4.24E-07
144030.5836,4.24E-07
144060.2534,4.24E-07
144089.9233,4.26E-07
144119.5932,4.29E-07
144149.263,4.32E-07
144178.9329,4.35E-07
144208.6028,4.41E-07
144238.2726,4.50E-07
144267.9425,4.61E-07
144297.6124,4.67E-07
144327.2822,4.68E-07
144356.9521,4.68E-07
144386.622,4.67E-07
144416.2918,4.66E-07
144445.9617,4.69E-07
144475.6316,4.78E-07
144505.3014,4.86E-07
144534.9713,4.86E-07
144564.6412,4.79E-07
144594.311,4.71E-07
144623.9809,4.70E-07
144653.6508,4.75E-07
144683.3206,4.78E-07
144712.9905,4.78E-07
144742.6604,4.78E-07
144772.3302,4.79E-07
144802.0001,4.81E-07
144831.67,4.83E-07
144861.3398,4.88E-07
144891.0097,4.94E-07
144920.6796,5.00E-07
144950.3494,5.07E-07
144980.0193,5.10E-07
145009.6892,5.14E-07
145039.359,5.20E-07
145069.0289,5.24E-07
145098.6988,5.30E-07
145128.3687,5.43E-07
145158.0385,5.67E-07
145187.7084,6.17E-07
145217.3783,8.45E-07
145247.0481,2.05E-06
145276.718,5.49E-06
145306.3879,1.09E-05
145336.0577,1.59E-05
145365.7276,1.77E-05
145395.3975,1.50E-05
145425.0673,9.60E-06
145454.7372,4.57E-06
145484.4071,1.76E-06
145514.0769,8.73E-07
145543.7468,7.75E-07
145573.4167,7.93E-07
145603.0865,8.16E-07
145632.7564,8.48E-07
145662.4263,8.90E-07
145692.0961,9.44E-07
145721.766,1.01E-06
145751.4359,1.08E-06
145781.1057,1.16E-06
145810.7756,1.23E-06
145840.4455,1.29E-06
145870.1153,1.38E-06
145899.7852,1.48E-06
145929.4551,1.59E-06
145959.1249,1.69E-06
145988.7948,1.76E-06
146018.4647,1.82E-06
146048.1345,1.87E-06
146077.8044,1.92E-06
146107.4743,1.97E-06
146137.1442,1.98E-06
146166.814,1.96E-06
146196.4839,1.93E-06
146226.1538,1.89E-06
146255.8236,1.86E-06
146285.4935,1.82E-06
146315.1634,1.76E-06
146344.8332,1.68E-06
146374.5031,1.59E-06
146404.173,1.49E-06
146433.8428,1.38E-06
146463.5127,1.28E-06
146493.1826,1.20E-06
146522.8524,1.12E-06
146552.5223,1.05E-06
146582.1922,9.78E-07
146611.862,9.33E-07
146641.5319,9.00E-07
146671.2018,8.68E-07
146700.8716,8.40E-07
146730.5415,8.11E-07
146760.2114,7.82E-07
146789.8812,7.62E-07
146819.5511,7.42E-07
146849.221,7.23E-07
146878.8908,6.99E-07
146908.5607,6.70E-07
146938.2306,6.44E-07
146967.9004,6.22E-07
146997.5703,6.11E-07
147027.2402,6.09E-07
147056.91,6.06E-07
147086.5799,5.99E-07
147116.2498,5.89E-07
147145.9197,5.79E-07
147175.5895,5.77E-07
147205.2594,5.92E-07
147234.9293,6.36E-07
147264.5991,9.27E-07
147294.269,2.49E-06
147323.9389,6.37E-06
147353.6087,1.19E-05
147383.2786,1.66E-05
147412.9485,1.77E-05
147442.6183,1.43E-05
147472.2882,8.76E-06
147501.9581,3.93E-06
147531.6279,1.38E-06
147561.2978,6.52E-07
147590.9677,5.63E-07
147620.6375,5.41E-07
147650.3074,5.38E-07
147679.9773,5.40E-07
147709.6471,5.37E-07
147739.317,5.31E-07
147768.9869,5.26E-07
147798.6567,5.20E-07
147828.3266,5.17E-07
147857.9965,5.21E-07
147887.6663,5.28E-07
147917.3362,5.34E-07
147947.0061,5.38E-07
147976.6759,5.49E-07
148006.3458,5.76E-07
148036.0157,6.17E-07
148065.6855,6.66E-07
148095.3554,7.19E-07
148125.0253,7.72E-07
148154.6952,8.19E-07
148184.365,8.48E-07
148214.0349,8.53E-07
148243.7048,8.33E-07
148273.3746,7.96E-07
148303.0445,7.48E-07
148332.7144,6.87E-07
148362.3842,6.19E-07
148392.0541,5.60E-07
148421.724,5.19E-07
148451.3938,4.96E-07
148481.0637,4.80E-07
148510.7336,4.65E-07
148540.4034,4.53E-07
148570.0733,4.48E-07
148599.7432,4.46E-07
148629.413,4.39E-07
148659.0829,4.32E-07
148688.7528,4.36E-07
148718.4226,4.49E-07
148748.0925,4.62E-07
148777.7624,4.69E-07
148807.4322,4.73E-07
148837.1021,4.73E-07
148866.772,4.69E-07
148896.4418,4.66E-07
148926.1117,4.64E-07
148955.7816,4.62E-07
148985.4514,4.54E-07
149015.1213,4.42E-07
149044.7912,4.32E-07
149074.461,4.33E-07
149104.1309,4.36E-07
149133.8008,4.35E-07
149163.4706,4.34E-07
149193.1405,4.33E-07
149222.8104,4.33E-07
149252.4803,4.36E-07
149282.1501,4.40E-07
149311.82,4.40E-07
149341.4899,4.34E-07
149371.1597,4.33E-07
149400.8296,4.40E-07
149430.4995,4.52E-07
149460.1693,4.66E-07
149489.8392,4.76E-07
149519.5091,4.79E-07
149549.1789,4.79E-07
149578.8488,4.79E-07
149608.5187,4.76E-07
149638.1885,4.73E-07
149667.8584,4.69E-07
149697.5283,4.62E-07
149727.1981,4.55E-07
149756.868,4.54E-07
149786.5379,4.56E-07
149816.2077,4.54E-07
149845.8776,4.49E-07
149875.5475,4.43E-07
149905.2173,4.40E-07
149934.8872,4.34E-07
149964.5571,4.25E-07
149994.2269,4.21E-07
150023.8968,4.26E-07
150053.5667,4.30E-07
150083.2365,4.30E-07
150112.9064,4.28E-07
150142.5763,4.27E-07
150172.2461,4.24E-07
150201.916,4.20E-07
150231.5859,4.18E-07
150261.2558,4.20E-07
150290.9256,4.20E-07
150320.5955,4.17E-07
150350.2654,4.20E-07
150379.9352,4.25E-07
150409.6051,4.28E-07
150439.275,4.31E-07
150468.9448,4.35E-07
150498.6147,4.38E-07
150528.2846,4.41E-07
150557.9544,4.43E-07
150587.6243,4.43E-07
150617.2942,4.43E-07
150646.964,4.41E-07
150676.6339,4.37E-07
150706.3038,4.38E-07
150735.9736,4.40E-07
150765.6435,4.45E-07
150795.3134,4.48E-07
150824.9832,4.45E-07
150854.6531,4.38E-07
150884.323,4.38E-07
150913.9928,4.44E-07
150943.6627,4.48E-07
150973.3326,4.48E-07
151003.0024,4.45E-07
151032.6723,4.46E-07
151062.3422,4.48E-07
151092.012,4.48E-07
151121.6819,4.51E-07
151151.3518,4.57E-07
151181.0216,4.64E-07
151210.6915,4.67E-07
151240.3614,4.64E-07
151270.0313,4.61E-07
151299.7011,4.59E-07
151329.371,4.55E-07
151359.0409,4.51E-07
151388.7107,4.50E-07
151418.3806,4.50E-07
151448.0505,4.50E-07
151477.7203,4.52E-07
151507.3902,4.59E-07
151537.0601,4.64E-07
151566.7299,4.62E-07
151596.3998,4.59E-07
151626.0697,4.60E-07
151655.7395,4.63E-07
151685.4094,4.66E-07
151715.0793,4.66E-07
151744.7491,4.61E-07
151774.419,4.57E-07
151804.0889,4.59E-07
151833.7587,4.62E-07
151863.4286,4.61E-07
151893.0985,4.52E-07
151922.7683,4.42E-07
151952.4382,4.39E-07
151982.1081,4.42E-07
152011.7779,4.48E-07
152041.4478,4.51E-07
152071.1177,4.49E-07
152100.7875,4.41E-07
152130.4574,4.35E-07
152160.1273,4.37E-07
152189.7971,4.44E-07
152219.467,4.47E-07
152249.1369,4.47E-07
152278.8067,4.45E-07
152308.4766,4.47E-07
152338.1465,4.54E-07
152367.8164,4.57E-07
152397.4862,4.52E-07
152427.1561,4.47E-07
152456.826,4.46E-07
152486.4958,4.48E-07
152516.1657,4.55E-07
152545.8356,4.62E-07
152575.5054,4.65E-07
152605.1753,4.62E-07
152634.8452,4.53E-07
152664.515,4.46E-07
152694.1849,4.50E-07
152723.8548,4.61E-07
152753.5246,4.72E-07
152783.1945,4.76E-07
152812.8644,4.74E-07
152842.5342,4.72E-07
152872.2041,4.73E-07
152901.874,4.74E-07
152931.5438,4.81E-07
152961.2137,4.93E-07
152990.8836,5.04E-07
153020.5534,5.06E-07
153050.2233,5.07E-07
153079.8932,5.12E-07
153109.563,5.19E-07
153139.2329,5.25E-07
153168.9028,5.28E-07
153198.5726,5.31E-07
153228.2425,5.36E-07
153257.9124,5.42E-07
153287.5822,5.50E-07
153317.2521,5.60E-07
153346.922,5.68E-07
153376.5919,5.71E-07
153406.2617,5.75E-07
153435.9316,5.79E-07
153465.6015,5.86E-07
153495.2713,5.97E-07
153524.9412,6.06E-07
153554.6111,6.13E-07
153584.2809,6.20E-07
153613.9508,6.25E-07
153643.6207,6.33E-07
153673.2905,6.51E-07
153702.9604,6.81E-07
153732.6303,7.17E-07
153762.3001,7.50E-07
153791.97,7.73E-07
153821.6399,7.89E-07
153851.3097,8.09E-07
153880.9796,8.36E-07
153910.6495,8.63E-07
153940.3193,8.91E-07
153969.9892,9.26E-07
153999.6591,9.81E-07
154029.3289,1.04E-06
154058.9988,1.10E-06
154088.6687,1.15E-06
154118.3385,1.18E-06
154148.0084,1.22E-06
154177.6783,1.28E-06
154207.3481,1.32E-06
154237.018,1.35E-06
154266.6879,1.38E-06
154296.3577,1.42E-06
154326.0276,1.45E-06
154355.6975,1.47E-06
154385.3674,1.46E-06
154415.0372,1.46E-06
154444.7071,1.45E-06
154474.377,1.44E-06
154504.0468,1.44E-06
154533.7167,1.43E-06
154563.3866,1.41E-06
154593.0564,1.35E-06
154622.7263,1.29E-06
154652.3962,1.23E-06
154682.066,1.19E-06
154711.7359,1.14E-06
154741.4058,1.10E-06
154771.0756,1.06E-06
154800.7455,9.95E-07
154830.4154,9.21E-07
154860.0852,8.69E-07
154889.7551,8.59E-07
154919.425,8.61E-07
154949.0948,8.44E-07
154978.7647,8.16E-07
155008.4346,7.94E-07
155038.1044,7.71E-07
155067.7743,7.34E-07
155097.4442,6.98E-07
155127.114,6.72E-07
155156.7839,6.54E-07
155186.4538,6.45E-07
155216.1236,6.38E-07
155245.7935,6.32E-07
155275.4634,6.20E-07
155305.1332,6.03E-07
155334.8031,5.84E-07
155364.473,5.74E-07
155394.1428,5.73E-07
155423.8127,5.71E-07
155453.4826,5.64E-07
155483.1525,5.57E-07
155512.8223,5.51E-07
155542.4922,5.44E-07
155572.1621,5.38E-07
155601.8319,5.31E-07
155631.5018,5.23E-07
155661.1717,5.15E-07
155690.8415,5.14E-07
155720.5114,5.21E-07
155750.1813,5.28E-07
155779.8511,5.31E-07
155809.521,5.37E-07
155839.1909,5.45E-07
155868.8607,5.53E-07
155898.5306,5.58E-07
155928.2005,5.60E-07
155957.8703,5.60E-07
155987.5402,5.58E-07
156017.2101,5.56E-07
156046.8799,5.51E-07
156076.5498,5.49E-07
156106.2197,5.53E-07
156135.8895,5.58E-07
156165.5594,5.58E-07
156195.2293,5.57E-07
156224.8991,5.61E-07
156254.569,5.66E-07
156284.2389,5.68E-07
156313.9087,5.69E-07
156343.5786,5.69E-07
156373.2485,5.68E-07
156402.9183,5.67E-07
156432.5882,5.61E-07
156462.2581,5.47E-07
156491.928,5.31E-07
156521.5978,5.16E-07
156551.2677,4.98E-07
156580.9376,4.74E-07
156610.6074,4.56E-07
156640.2773,4.44E-07
156669.9472,4.38E-07
156699.617,4.41E-07
156729.2869,4.43E-07
156758.9568,4.43E-07
156788.6266,4.46E-07
156818.2965,4.47E-07
156847.9664,4.41E-07
156877.6362,4.31E-07
156907.3061,4.23E-07
156936.976,4.25E-07
156966.6458,4.32E-07
156996.3157,4.34E-07
157025.9856,4.30E-07
157055.6554,4.24E-07
157085.3253,4.17E-07
157114.9952,4.12E-07
157144.665,4.13E-07
157174.3349,4.18E-07
157204.0048,4.23E-07
157233.6746,4.28E-07
157263.3445,4.32E-07
157293.0144,4.33E-07
157322.6842,4.36E-07
157352.3541,4.40E-07
157382.024,4.45E-07
157411.6938,4.48E-07
157441.3637,4.50E-07
157471.0336,4.58E-07
157500.7035,4.74E-07
157530.3733,4.94E-07
157560.0432,5.18E-07
157589.7131,5.44E-07
157619.3829,5.74E-07
157649.0528,6.06E-07
157678.7227,6.34E-07
157708.3925,6.57E-07
157738.0624,6.81E-07
157767.7323,7.11E-07
157797.4021,7.41E-07
157827.072,7.70E-07
157856.7419,8.01E-07
157886.4117,8.24E-07
157916.0816,8.25E-07
157945.7515,8.02E-07
157975.4213,7.69E-07
158005.0912,7.39E-07
158034.7611,7.12E-07
158064.4309,6.82E-07
158094.1008,6.51E-07
158123.7707,6.18E-07
158153.4405,5.81E-07
158183.1104,5.45E-07
158212.7803,5.15E-07
158242.4501,4.86E-07
158272.12,4.59E-07
158301.7899,4.40E-07
158331.4597,4.29E-07
158361.1296,4.23E-07
158390.7995,4.18E-07
158420.4693,4.11E-07
158450.1392,4.04E-07
158479.8091,3.99E-07
158509.479,3.95E-07
158539.1488,3.91E-07
158568.8187,3.86E-07
158598.4886,3.84E-07
158628.1584,3.85E-07
158657.8283,3.88E-07
158687.4982,3.91E-07
158717.168,3.95E-07
158746.8379,3.98E-07
158776.5078,3.99E-07
158806.1776,3.97E-07
158835.8475,3.96E-07
158865.5174,3.99E-07
158895.1872,4.00E-07
158924.8571,3.95E-07
158954.527,3.87E-07
158984.1968,3.84E-07
159013.8667,3.85E-07
159043.5366,3.79E-07
159073.2064,3.68E-07
159102.8763,3.62E-07
159132.5462,3.68E-07
159162.216,3.80E-07
159191.8859,3.92E-07
159221.5558,3.94E-07
159251.2256,3.89E-07
159280.8955,3.85E-07
159310.5654,3.82E-07
159340.2352,3.81E-07
159369.9051,3.81E-07
159399.575,3.83E-07
159429.2448,3.84E-07
159458.9147,3.83E-07
159488.5846,3.82E-07
159518.2544,3.82E-07
159547.9243,3.85E-07
159577.5942,3.87E-07
159607.2641,3.87E-07
159636.9339,3.89E-07
159666.6038,3.93E-07
159696.2737,3.98E-07
159725.9435,4.03E-07
159755.6134,4.08E-07
159785.2833,4.12E-07
159814.9531,4.16E-07
